Jugador,Temporada,Fecha,Competición,Equipo,Oponente,Resultado,Goles,Asistencias,partido,Día de la semana,Ronda o Fase,Sede,Titular,Posición,Minutos,Penales marcados,Penales intentados,Tiros totales,Tiros a puerta,Tarjetas amarillas,Tarjetas rojas,Faltas cometidas,Faltas recibidas,Fuera de juego,Centros,Entradas ganadas,Intercepciones,Goles en propia,Penales ganados,Penales concedidos,Año,Mes,Eficiencia_Defensiva,Oponente_Original,Oponente_Estandarizado,Es_Colombiano,Es_Internacional,Oponente_Alianza FC,Oponente_América de Cali,Oponente_Atlético Huila,Oponente_Atlético Junior,Oponente_Atlético Nacional,Oponente_Boyacá Chicó,Oponente_Bucaramanga,Oponente_Cortuluá,Oponente_Deportes Tolima,Oponente_Deportivo Cali,Oponente_Deportivo Pasto,Oponente_Deportivo Pereira,Oponente_Envigado,Oponente_Fortaleza CEIF,Oponente_Independiente Medellín,Oponente_Independiente Santa Fe,Oponente_Jaguares,Oponente_La Equidad,Oponente_Llaneros,Oponente_Millonarios,Oponente_Once Caldas,Oponente_Unión Magdalena,Oponente_Águilas Doradas,Sede_Original,Sede_Local,Sede_Visitante,Sede_Neutral,Minutos_por_Partido,Indice_Defensa,Indice_Disciplina,Indice_Ofensivo_Defensa,Indice_Participacion,Score_Global_Defensa
Juan_Felipe_Aguirre,2023,2023-04-26,Primera A,NACIONAL,UNIÓN MAGDALENA,W 2–0,0,0,15,Wed,Apertura — First stage,HOME,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2023,4,4,UNIÓN MAGDALENA,Unión Magdalena,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Home,1,0,,6.0,0.32,10.0,0.0,0.6666666666666666,2.2600000000000002
Juan_Felipe_Aguirre,2023,2023-04-29,Primera A,NACIONAL,INDEPENDIENTE,W 3–1,0,0,16,Sat,Apertura — First stage,AWAY,N,Defensa,45,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2023,4,0,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Away,0,1,,2.8125,0.0,9.9375,0.0,0.3125,2.034375
Juan_Felipe_Aguirre,2023,2023-05-04,Primera A,NACIONAL,CD AMÉRICA,W 2–1,0,0,18,Thu,Apertura — First stage,HOME,Y,CB,90,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,2023,5,3,CD AMÉRICA,América de Cali,True,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,5.0,0.23333333333333334,10.0,0.0,0.5555555555555556,2.2
Juan_Felipe_Aguirre,2023,2023-05-11,Primera A,NACIONAL,SANTA FE,W 2–0,0,0,20,Thu,Apertura — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023,5,0,SANTA FE,Independiente Santa Fe,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Away,0,1,,4.5,0.0,10.0,0.0,0.5,2.075
Juan_Felipe_Aguirre,2023,2023-05-14,Primera A,NACIONAL,ALIANZA,L 1–2,0,0,21,Sun,Apertura — First stage,AWAY,Y,CB,90,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,2023,5,5,ALIANZA,Alianza FC,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,4.285714285714286,0.2857142857142857,10.0,0.0,0.47619047619047616,2.2142857142857144
Juan_Felipe_Aguirre,2023,2023-05-20,Primera A,NACIONAL,PASTO,D 1–1,1,0,22,Sat,Apertura — Cuadrangulares,AWAY,Y,CB,90,0,0,2,2,0,0,0,0,0,0,1,2,0,0,0,2023,5,3,PASTO,Deportivo Pasto,True,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,4.090909090909091,0.17727272727272728,10.0,0.13636363636363635,0.4545454545454546,2.1772727272727277
Juan_Felipe_Aguirre,2023,2023-05-24,Libertadores,CO NACIONAL,PE MELGAR,W 1–0,0,0,23,Wed,Group stage,AWAY,Y,CB,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2023,5,0,PE MELGAR,PE MELGAR,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,1,,3.9130434782608696,0.0,10.0,0.0,0.43478260869565216,2.0652173913043477
Juan_Felipe_Aguirre,2023,2023-05-28,Primera A,NACIONAL,ALIANZA,D 1–1,0,0,24,Sun,Apertura — Cuadrangulares,HOME,Y,CB,90,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,2023,5,3,ALIANZA,Alianza FC,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,3.75,0.17500000000000002,10.0,0.0,0.41666666666666663,2.15
Juan_Felipe_Aguirre,2023,2023-06-01,Primera A,NACIONAL,RIONEGRO,W 1–0,0,0,25,Thu,Apertura — Cuadrangulares,HOME,Y,CB,90,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,2023,6,2,RIONEGRO,Águilas Doradas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Home,1,0,,3.6,0.096,9.96,0.0,0.4,2.1
Juan_Felipe_Aguirre,2023,2023-06-04,Primera A,NACIONAL,RIONEGRO,W 1–0,0,0,26,Sun,Apertura — Cuadrangulares,AWAY,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,6,1,RIONEGRO,Águilas Doradas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Away,0,1,,3.4615384615384617,0.04615384615384615,10.0,0.0,0.38461538461538464,2.0807692307692305
Juan_Felipe_Aguirre,2023,2023-06-12,Primera A,NACIONAL,ALIANZA,D 0–0,0,0,28,Mon,Apertura — Cuadrangulares,AWAY,Y,CB,90,0,0,0,0,1,0,1,1,0,0,3,2,0,0,0,2023,6,5,ALIANZA,Alianza FC,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,3.2142857142857144,0.24642857142857144,9.964285714285714,0.0,0.3571428571428571,2.169642857142857
Juan_Felipe_Aguirre,2023,2023-06-17,Primera A,NACIONAL,PASTO,W 3–2,0,0,29,Sat,Apertura — Cuadrangulares,HOME,Y,CB,90,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,2023,6,3,PASTO,Deportivo Pasto,True,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,3.103448275862069,0.14482758620689656,10.0,0.0,0.3448275862068966,2.124137931034483
Juan_Felipe_Aguirre,2023,2023-06-21,Primera A,NACIONAL,MILLONARIOS,D 0–0,0,0,30,Wed,Apertura — Final,HOME,Y,CB,90,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2023,6,1,MILLONARIOS,Millonarios,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Home,1,0,,3.0,0.04,9.966666666666667,0.0,0.3333333333333333,2.063333333333333
Juan_Felipe_Aguirre,2023,2023-06-24,Primera A,NACIONAL,MILLONARIOS,D 1 (2)–1 (3),0,0,31,Sat,Apertura — Final,AWAY,Y,CB,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,6,0,MILLONARIOS,Millonarios,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Away,0,1,,3.870967741935484,0.0,10.0,0.0,0.4301075268817205,2.064516129032258
Juan_Felipe_Aguirre,2023,2023-07-16,Primera A,NACIONAL,ONCE CALDAS,D 1–1,0,0,32,Sun,Finalización — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2023,7,2,ONCE CALDAS,Once Caldas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Away,0,1,,2.8125,0.075,10.0,0.0,0.3125,2.084375
Juan_Felipe_Aguirre,2023,2023-08-03,Libertadores,CO NACIONAL,AR RACING CLUB,W 4–2,0,0,33,Thu,Round of 16,HOME,Y,CB,90,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,2023,8,1,AR RACING CLUB,AR RACING CLUB,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Home,1,0,,2.727272727272727,0.03636363636363636,9.969696969696969,0.0,0.30303030303030304,2.0575757575757576
Juan_Felipe_Aguirre,2023,2023-08-06,Primera A,NACIONAL,AD CALI,D 1–1,0,0,34,Sun,Finalización — First stage,AWAY,Y,CB,90,0,0,2,1,1,0,2,3,0,0,0,0,0,0,0,2023,8,0,AD CALI,Deportivo Cali,True,,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,2.6470588235294117,0.0,9.970588235294118,0.0,0.29411764705882354,2.038235294117647
Juan_Felipe_Aguirre,2023,2023-08-10,Libertadores,CO NACIONAL,AR RACING CLUB,L 0–3,0,0,35,Thu,Round of 16,AWAY,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2023,8,0,AR RACING CLUB,AR RACING CLUB,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Away,0,1,,2.5714285714285716,-0.022857142857142857,10.0,0.0,0.2857142857142857,2.0314285714285716
Juan_Felipe_Aguirre,2023,2023-08-13,Primera A,NACIONAL,CA BUCARAMANGA,W 2–1,1,0,36,Sun,Finalización — First stage,HOME,Y,CB,90,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,2023,8,2,CA BUCARAMANGA,Bucaramanga,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.5,0.07500000000000001,10.0,0.08333333333333333,0.2777777777777778,2.091666666666667
Juan_Felipe_Aguirre,2023,2023-08-20,Primera A,NACIONAL,ATLÉTICO HUILA,W 1–0,0,0,37,Sun,Finalización — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2023,8,1,ATLÉTICO HUILA,Atlético Huila,True,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,2.4324324324324325,0.032432432432432434,10.0,0.0,0.2702702702702703,2.0567567567567564
Juan_Felipe_Aguirre,2023,2023-08-24,Primera A,NACIONAL,PASTO,W 2–0,0,0,38,Thu,Finalización — First stage,HOME,Y,CB,90,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2023,8,1,PASTO,Deportivo Pasto,True,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,2.3684210526315788,0.039473684210526314,10.0,0.0,0.2631578947368421,2.0592105263157894
Juan_Felipe_Aguirre,2023,2023-08-27,Primera A,NACIONAL,MILLONARIOS,L 0–1,0,0,39,Sun,Finalización — First stage,AWAY,Y,CB,44,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,2023,8,1,MILLONARIOS,Millonarios,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Away,0,1,,1.1282051282051282,0.030769230769230767,9.923076923076923,0.0,0.12535612535612534,2.0188034188034187
Juan_Felipe_Aguirre,2023,2023-09-09,Primera A,NACIONAL,INDEPENDIENTE,L 0–1,0,0,40,Sat,Finalización — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2023,9,3,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Away,0,1,,2.25,0.09,10.0,0.0,0.25,2.0825
Juan_Felipe_Aguirre,2023,2023-09-13,Primera A,NACIONAL,LA EQUIDAD,W 5–0,0,0,41,Wed,Finalización — First stage,HOME,Y,CB,78,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,2023,9,2,LA EQUIDAD,La Equidad,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Home,1,0,,1.9024390243902438,0.06585365853658537,10.0,0.0,0.2113821138211382,2.0646341463414632
Juan_Felipe_Aguirre,2023,2023-09-17,Primera A,NACIONAL,JUNIOR,D 1–1,0,0,42,Sun,Finalización — First stage,AWAY,Y,CM,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,9,0,JUNIOR,Atlético Junior,True,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,2.142857142857143,0.0,10.0,0.0,0.23809523809523808,2.0357142857142856
Juan_Felipe_Aguirre,2023,2023-09-20,Primera A,NACIONAL,SANTA FE,W 3–0,0,0,43,Wed,Finalización — First stage,HOME,Y,CB,90,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2023,9,2,SANTA FE,Independiente Santa Fe,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Home,1,0,,2.0930232558139537,0.06279069767441861,10.0,0.0,0.23255813953488372,2.066279069767442
Juan_Felipe_Aguirre,2023,2023-09-23,Primera A,NACIONAL,CD AMÉRICA,L 1–4,0,0,44,Sat,Finalización — First stage,AWAY,Y,CB,90,0,0,2,1,1,0,1,1,0,0,0,1,0,0,0,2023,9,1,CD AMÉRICA,América de Cali,True,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,2.0454545454545454,0.02727272727272727,9.977272727272727,0.0,0.2272727272727273,2.043181818181818
Juan_Felipe_Aguirre,2023,2023-10-07,Primera A,NACIONAL,UNIÓN MAGDALENA,L 1–2,1,0,45,Sat,Finalización — First stage,AWAY,Y,CB,90,0,0,1,1,1,0,0,1,0,0,2,0,0,0,0,2023,10,2,UNIÓN MAGDALENA,Unión Magdalena,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Away,0,1,,2.0,0.06666666666666667,9.977777777777778,0.06666666666666667,0.22222222222222224,2.072222222222222
Juan_Felipe_Aguirre,2023,2023-10-14,Primera A,NACIONAL,INDEPENDIENTE,L 1–2,0,0,46,Sat,Finalización — First stage,HOME,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2023,10,1,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Home,1,0,,1.9565217391304348,0.02608695652173913,10.0,0.0,0.21739130434782608,2.0456521739130435
Juan_Felipe_Aguirre,2023,2023-10-22,Primera A,NACIONAL,BOYACÁ CHICÓ,W 3–1,0,0,47,Sun,Finalización — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2023,10,1,BOYACÁ CHICÓ,Boyacá Chicó,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,1.9148936170212767,0.02553191489361702,10.0,0.0,0.2127659574468085,2.0446808510638297
Juan_Felipe_Aguirre,2023,2023-11-19,Primera A,NACIONAL,INDEPENDIENTE,L 1–2,0,0,49,Sun,Finalización — Cuadrangulares,AWAY,Y,CB,90,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,2023,11,0,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Away,0,1,,1.836734693877551,0.0,9.979591836734693,0.01020408163265306,0.2040816326530612,2.0280612244897958
Juan_Felipe_Aguirre,2023,2023-11-30,Primera A,NACIONAL,CD AMÉRICA,W 1–0,0,0,50,Thu,Finalización — Cuadrangulares,AWAY,Y,CB,90,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2023,11,2,CD AMÉRICA,América de Cali,True,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,1.8,0.06,10.0,0.0,0.2,2.0599999999999996
Juan_Felipe_Aguirre,2023,2023-12-03,Primera A,NACIONAL,INDEPENDIENTE,L 0–5,0,0,51,Sun,Finalización — Cuadrangulares,HOME,Y*,CB,90,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,2023,12,2,INDEPENDIENTE,Independiente Medellín,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Home,1,0,,1.7647058823529411,0.05294117647058824,9.980392156862745,0.0,0.19607843137254902,2.0519607843137253
Juan_Felipe_Aguirre,2024,2024-01-21,Primera A,NACIONAL,ALIANZA,W 3–1,0,0,1,Sun,Apertura — First stage,HOME,Y,CB,90,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2024,1,1,ALIANZA,Alianza FC,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,90.0,1.2,10.0,0.0,10.0,4.1
Juan_Felipe_Aguirre,2024,2024-02-01,Primera A,NACIONAL,ONCE CALDAS,D 1–1,0,0,3,Thu,Apertura — First stage,HOME,Y,CB,90,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2024,2,0,ONCE CALDAS,Once Caldas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Home,1,0,,30.0,0.0,9.666666666666666,0.0,3.333333333333333,2.433333333333333
Juan_Felipe_Aguirre,2024,2024-02-04,Primera A,NACIONAL,RIONEGRO,W 3–0,1,0,4,Sun,Apertura — First stage,AWAY,Y*,CB,90,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,2024,2,1,RIONEGRO,Águilas Doradas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Away,0,1,,22.5,0.375,10.0,0.75,2.5,2.675
Juan_Felipe_Aguirre,2024,2024-02-08,Primera A,NACIONAL,BOYACÁ PATRIOT,D 0–0,0,0,5,Thu,Apertura — First stage,AWAY,Y*,CB,90,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2024,2,2,BOYACÁ PATRIOT,Boyacá Chicó,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,18.0,0.6,10.0,0.0,2.0,2.5999999999999996
Juan_Felipe_Aguirre,2024,2024-03-02,Primera A,NACIONAL,JUNIOR,D 0–0,0,0,6,Sat,Apertura — First stage,AWAY,Y,CB,90,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,2024,3,1,JUNIOR,Atlético Junior,True,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,15.0,0.25,9.833333333333334,0.0,1.6666666666666665,2.341666666666667
Juan_Felipe_Aguirre,2024,2024-03-10,Primera A,NACIONAL,CA BUCARAMANGA,D 0–0,0,0,7,Sun,Apertura — First stage,HOME,Y,CB,90,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2024,3,2,CA BUCARAMANGA,Bucaramanga,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,12.857142857142858,0.42857142857142855,10.0,0.0,1.4285714285714284,2.428571428571429
Juan_Felipe_Aguirre,2024,2024-03-16,Primera A,NACIONAL,BOYACÁ CHICÓ,L 1–2,0,0,8,Sat,Apertura — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2024,3,0,BOYACÁ CHICÓ,Boyacá Chicó,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,11.25,0.0,10.0,0.0,1.25,2.1875
Juan_Felipe_Aguirre,2024,2024-03-24,Primera A,NACIONAL,PASTO,W 1–0,0,0,9,Sun,Apertura — First stage,HOME,Y*,CM,90,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,2024,3,3,PASTO,Deportivo Pasto,True,,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,10.0,0.43333333333333335,10.0,0.0,1.1111111111111112,2.3833333333333333
Juan_Felipe_Aguirre,2024,2024-03-27,Primera A,NACIONAL,JAGUARES,W 2–0,0,0,10,Wed,Apertura — First stage,HOME,Y*,CB,90,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2024,3,2,JAGUARES,Jaguares,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Home,1,0,,9.0,0.27,10.0,0.0,1.0,2.2849999999999997
Juan_Felipe_Aguirre,2024,2024-03-30,Primera A,NACIONAL,ENVIGADO,W 1–0,0,0,11,Sat,Apertura — First stage,AWAY,Y*,CB,90,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,2024,3,2,ENVIGADO,Envigado,True,,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Away,0,1,,8.181818181818182,0.24545454545454548,10.0,0.0,0.9090909090909092,2.259090909090909
Juan_Felipe_Aguirre,2024,2024-04-05,Primera A,NACIONAL,FORTALEZA FC,L 1–2,1,0,12,Fri,Apertura — First stage,HOME,Y*,CB,90,0,0,1,1,1,0,3,3,0,0,0,1,0,0,0,2024,4,1,FORTALEZA FC,Fortaleza CEIF,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Home,1,0,,7.5,0.09999999999999999,9.916666666666666,0.25,0.8333333333333333,2.1958333333333333
Juan_Felipe_Aguirre,2024,2024-04-13,Primera A,NACIONAL,SANTA FE,D 0–0,0,0,13,Sat,Apertura — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,4,0,SANTA FE,Independiente Santa Fe,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Away,0,1,,6.923076923076923,0.0,10.0,0.0,0.7692307692307693,2.1153846153846154
Juan_Felipe_Aguirre,2024,2024-04-17,Primera A,NACIONAL,PEREIRA,L 0–1,0,0,14,Wed,Apertura — First stage,HOME,Y*,CB,49,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2024,4,0,PEREIRA,Deportivo Pereira,True,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,3.5,0.0,9.785714285714286,0.0,0.3888888888888889,2.0154761904761904
Juan_Felipe_Aguirre,2024,2024-04-27,Primera A,NACIONAL,TOLIMA,W 3–1,1,0,15,Sat,Apertura — First stage,HOME,Y*,CB,63,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,2024,4,0,TOLIMA,Deportes Tolima,True,,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,4.2,0.0,9.933333333333334,0.2,0.4666666666666667,2.0866666666666664
Juan_Felipe_Aguirre,2024,2024-07-17,Primera A,NACIONAL,ALIANZA,W 2–0,0,0,16,Wed,Finalización — First stage,AWAY,Y*,CB,90,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2024,7,1,ALIANZA,Alianza FC,True,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,5.625,0.075,10.0,0.0,0.625,2.13125
Juan_Felipe_Aguirre,2024,2024-07-21,Primera A,NACIONAL,CD AMÉRICA,W 2–1,0,0,17,Sun,Finalización — First stage,HOME,Y*,CB,90,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2024,7,2,CD AMÉRICA,América de Cali,True,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,5.294117647058823,0.17647058823529413,10.0,0.0,0.5882352941176471,2.1764705882352944
Juan_Felipe_Aguirre,2024,2024-07-24,Primera A,NACIONAL,MILLONARIOS,W 2–1,0,0,18,Wed,Finalización — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,7,0,MILLONARIOS,Millonarios,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Away,0,1,,5.0,0.0,10.0,0.0,0.5555555555555556,2.0833333333333335
Juan_Felipe_Aguirre,2024,2024-07-27,Primera A,NACIONAL,ONCE CALDAS,L 0–2,0,0,19,Sat,Finalización — First stage,AWAY,Y*,CB,90,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,2024,7,2,ONCE CALDAS,Once Caldas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Away,0,1,,4.7368421052631575,0.14210526315789473,10.0,0.0,0.5263157894736842,2.15
Juan_Felipe_Aguirre,2024,2024-08-05,Primera A,NACIONAL,RIONEGRO,D 1–1,0,0,20,Mon,Finalización — First stage,HOME,Y,CB,90,0,0,3,1,0,0,0,1,1,0,1,1,0,0,0,2024,8,2,RIONEGRO,Águilas Doradas,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Home,1,0,,4.5,0.135,10.0,0.0,0.5,2.1425
Juan_Felipe_Aguirre,2024,2024-08-10,Primera A,NACIONAL,BOYACÁ PATRIOT,W 3–1,0,1,21,Sat,Finalización — First stage,HOME,Y,CB,90,0,0,2,0,1,0,5,0,0,0,1,1,0,0,0,2024,8,2,BOYACÁ PATRIOT,Boyacá Chicó,True,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,4.285714285714286,0.1285714285714286,9.952380952380953,0.09523809523809523,0.47619047619047616,2.140476190476191
Juan_Felipe_Aguirre,2024,2024-08-31,Primera A,NACIONAL,JAGUARES,W 2–0,0,0,22,Sat,Finalización — First stage,AWAY,Y,CB,90,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2024,8,1,JAGUARES,Jaguares,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Away,0,1,,4.090909090909091,0.06818181818181818,10.0,0.0,0.4545454545454546,2.1022727272727275
Juan_Felipe_Aguirre,2024,2024-09-23,Primera A,NACIONAL,CA BUCARAMANGA,L 0–1,0,0,23,Mon,Finalización — First stage,AWAY,Y,CB,90,0,0,0,0,1,0,1,0,0,0,2,1,0,0,0,2024,9,3,CA BUCARAMANGA,Bucaramanga,True,,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Away,0,1,,3.9130434782608696,0.1826086956521739,9.956521739130435,0.0,0.43478260869565216,2.1478260869565218
Juan_Felipe_Aguirre,2024,2024-09-26,Primera A,NACIONAL,JUNIOR,L 0–3,0,0,24,Thu,Finalización — First stage,HOME,Y,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2024,9,0,JUNIOR,Atlético Junior,True,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Home,1,0,,3.75,0.0,10.0,0.0,0.41666666666666663,2.0625
